time,altitude,altitude_target,speed,speed_target
0.0,0.0,0,0.0,0
0.0004773139953613281,0.0,0,0.0,0
0.0009999275207519531,0.0,0,0.0,0
0.07736945152282715,0.0,0,0.0,0
0.07736945152282715,0.0,0,0.0,0
0.12915420532226562,0.0,0,0.0,0
0.12915420532226562,0.0,0,0.0,0
0.1757824420928955,0.0,0,0.0,0
0.256695032119751,0.0,0,0.0,0
0.256695032119751,0.0,0,0.0,0
0.32535767555236816,0.0,0,0.0,0
0.32535767555236816,0.0,0,0.0,0
0.40203285217285156,0.0,0,0.0,0
0.40203285217285156,0.0,0,0.0,0
0.44683122634887695,0.0,0,0.0,0
0.44683122634887695,0.0,0,0.0,0
0.5239071846008301,0.0,0,0.0,0
0.5239071846008301,0.0,0,0.0,0
0.6056783199310303,0.0,0,0.0,0
0.6358857154846191,0.0,0,0.0,0
0.6358857154846191,0.0,0,0.0,0
0.712780237197876,0.0,0,0.0,0
0.712780237197876,0.0,0,0.0,0
0.7889792919158936,0.0,0,0.0,0
0.7889792919158936,0.0,0,0.0,0
0.8363838195800781,0.0,0,0.0,0
0.8373875617980957,0.0,0,0.0,0
0.9129369258880615,0.0,0,0.0,0
0.9129369258880615,0.0,0,0.0,0
1.0213396549224854,0.0,0,0.0,0
1.0223388671875,0.0,0,0.0,0
1.0254099369049072,0.0,0,0.0,0
1.1043493747711182,0.0,0,0.0,0
1.1043493747711182,0.0,0,0.0,0
1.1490516662597656,0.0,0,0.0,0
1.1490516662597656,0.0,0,0.0,0
1.225022315979004,0.0,0,0.0,0
1.226022481918335,0.0,0,0.0,0
1.293830394744873,0.0,0,0.0,0
1.2943360805511475,0.0,0,0.0,0
1.3352704048156738,0.0,0,0.0,0
1.3352704048156738,0.0,0,0.0,0
1.4125382900238037,0.0,0,0.0,0
1.4668505191802979,0.0,0,0.0,0
1.467860460281372,0.0,0,0.0,0
1.544349193572998,0.0,0,0.0,0
1.544349193572998,0.0,0,0.0,0
1.6049742698669434,0.0,0,0.0,0
1.6059160232543945,0.0,0,0.0,0
1.656325101852417,0.0,0,0.0,0
1.6573154926300049,0.0,0,0.0,0
1.7390844821929932,0.0,0,0.0,0
1.7400643825531006,0.0,0,0.0,0
1.7872562408447266,0.0,0,0.0,0
1.7882566452026367,0.0,0,0.0,0
1.8665492534637451,0.0,0,0.0,0
1.8665492534637451,0.0,0,0.0,0
1.9172618389129639,0.0,0,0.0,0
1.9172618389129639,0.0,0,0.0,0
2.0228772163391113,0.0,0,0.0,0
2.0228772163391113,0.0,0,0.0,0
2.0826916694641113,0.0,0,0.0,0
2.0826916694641113,0.0,0,0.0,0
2.1659669876098633,0.0,0,0.0,0
2.1659669876098633,0.0,0,0.0,0
2.2140331268310547,0.0,0,0.0,0
2.2140331268310547,0.0,0,0.0,0
2.265228033065796,0.0,0,0.0,0
2.265228033065796,0.0,0,0.0,0
2.3662240505218506,0.0,0,0.0,0
2.367225170135498,0.0,0,0.0,0
2.4412355422973633,0.0,0,0.0,0
2.4412355422973633,0.0,0,0.0,0
2.515383243560791,0.0,0,0.0,0
2.515383243560791,0.0,0,0.0,0
2.559762716293335,0.0,0,0.0,0
2.5607571601867676,0.0,0,0.0,0
2.6378071308135986,0.0,0,0.0,0
2.6378071308135986,0.0,0,0.0,0
2.6837241649627686,0.0,0,0.0,0
2.6847243309020996,0.0,0,0.0,0
2.761566162109375,0.0,0,0.0,0
2.761566162109375,0.0,0,0.0,0
2.82726788520813,0.0,0,0.0,0
2.828773021697998,0.0,0,0.0,0
2.884775161743164,0.0,0,0.0,0
2.885775566101074,0.0,0,0.0,0
2.9398155212402344,0.0,0,0.0,0
