time,altitude,altitude_target,speed,speed_target
0.0,0.0,0,0.0,0
0.0,0.0,0,0.0,0
0.07841038703918457,0.0,0,0.0,0
0.07841038703918457,0.0,0,0.0,0
0.13167595863342285,0.0,0,0.0,0
0.18984365463256836,0.0,0,0.0,0
0.18984365463256836,0.0,0,0.0,0
0.2657778263092041,0.0,0,0.0,0
0.26668453216552734,0.0,0,0.0,0
0.32007503509521484,0.0,0,0.0,0
0.321077823638916,0.0,0,0.0,0
0.3967421054840088,0.0,0,0.0,0
0.3987431526184082,0.0,0,0.0,0
0.47461628913879395,0.0,0,0.0,0
0.47560572624206543,0.0,0,0.0,0
0.5470325946807861,0.0,0,0.0,0
0.5470325946807861,0.0,0,0.0,0
0.6064484119415283,0.0,0,0.0,0
0.6064484119415283,0.0,0,0.0,0
0.6841332912445068,0.0,0,0.0,0
0.6841332912445068,0.0,0,0.0,0
0.786236047744751,0.0,0,0.0,0
0.786236047744751,0.0,0,0.0,0
0.8308677673339844,0.0,0,0.0,0
0.8331241607666016,0.0,0,0.0,0
0.9102041721343994,0.0,0,0.0,0
0.9112057685852051,0.0,0,0.0,0
0.9555306434631348,0.0,0,0.0,0
0.9565305709838867,0.0,0,0.0,0
1.0377817153930664,0.0,0,0.0,0
1.0377817153930664,0.0,0,0.0,0
1.1385245323181152,0.0,0,0.0,0
1.1385245323181152,0.0,0,0.0,0
1.1847889423370361,0.0,0,0.0,0
1.1847889423370361,0.0,0,0.0,0
1.260345220565796,0.0,0,0.0,0
1.261366367340088,0.0,0,0.0,0
1.313823938369751,0.0,0,0.0,0
1.314863920211792,0.0,0,0.0,0
1.3656089305877686,0.0,0,0.0,0
1.4440903663635254,0.0,0,0.0,0
1.4440903663635254,0.0,0,0.0,0
1.4958610534667969,0.0,0,0.0,0
1.4958610534667969,0.0,0,0.0,0
1.572260856628418,0.0,0,0.0,0
1.572260856628418,0.0,0,0.0,0
1.6522600650787354,0.0,0,0.0,0
1.653261661529541,0.0,0,0.0,0
1.6917827129364014,0.0,0,0.0,0
1.6927824020385742,0.0,0,0.0,0
1.7684359550476074,0.0,0,0.0,0
1.8199117183685303,0.0,0,0.0,0
1.8199117183685303,0.0,0,0.0,0
1.8968722820281982,0.0,0,0.0,0
1.8968722820281982,0.0,0,0.0,0
1.9547195434570312,0.0,0,0.0,0
1.9547195434570312,0.0,0,0.0,0
2.014458417892456,0.0,0,0.0,0
2.016467571258545,0.0,0,0.0,0
2.081084966659546,0.0,0,0.0,0
2.0820865631103516,0.0,0,0.0,0
2.157674551010132,0.0,0,0.0,0
2.157674551010132,0.0,0,0.0,0
2.2361013889312744,0.0,0,0.0,0
2.2361013889312744,0.0,0,0.0,0
2.2984402179718018,0.0,0,0.0,0
2.299943685531616,0.0,0,0.0,0
2.376676559448242,0.0,0,0.0,0
2.377676486968994,0.0,0,0.0,0
2.428861141204834,0.0,0,0.0,0
2.430880546569824,0.0,0,0.0,0
2.507002115249634,0.0,0,0.0,0
2.507002115249634,0.0,0,0.0,0
2.558185577392578,0.0,0,0.0,0
2.63472056388855,0.0,0,0.0,0
2.63472056388855,0.0,0,0.0,0
2.6858599185943604,0.0,0,0.0,0
2.6858599185943604,0.0,0,0.0,0
2.779813289642334,0.0,0,0.0,0
2.78082275390625,0.0,0,0.0,0
2.8042209148406982,0.0,0,0.0,0
2.880915403366089,0.0,0,0.0,0
2.880915403366089,0.0,0,0.0,0
2.9349172115325928,0.0,0,0.0,0
2.935934066772461,0.0,0,0.0,0
3.0131843090057373,0.0,0,0.0,0
3.0141842365264893,0.0,0,0.0,0
3.064361572265625,0.0,0,0.0,0
3.065444231033325,0.0,0,0.0,0
3.1344683170318604,0.0,0,0.0,0
3.209798812866211,0.0,0,0.0,0
3.209798812866211,0.0,0,0.0,0
3.2559869289398193,0.0,0,0.0,0
3.25705623626709,0.0,0,0.0,0
3.3326356410980225,0.0,0,0.0,0
3.3326356410980225,0.0,0,0.0,0
3.409752368927002,0.0,0,0.0,0
3.409752368927002,0.0,0,0.0,0
3.4536120891571045,0.0,0,0.0,0
3.4546234607696533,0.0,0,0.0,0
3.514721632003784,0.0,0,0.0,0
3.5969748497009277,0.0,0,0.0,0
3.5969748497009277,0.0,0,0.0,0
3.597985029220581,0.0,0,0.0,0
3.698732852935791,0.0,0,0.0,0
3.6997556686401367,0.0,0,0.0,0
3.724245309829712,0.0,0,0.0,0
3.7252445220947266,0.0,0,0.0,0
3.8279101848602295,0.0,0,0.0,0
3.869870901107788,0.0,0,0.0,0
3.869870901107788,0.0,0,0.0,0
3.9459617137908936,0.0,0,0.0,0
3.9479610919952393,0.0,0,0.0,0
3.9982521533966064,0.0,0,0.0,0
3.999758243560791,0.0,0,0.0,0
4.0769383907318115,0.0,0,0.0,0
4.0769383907318115,0.0,0,0.0,0
4.128700256347656,0.0,0,0.0,0
4.128700256347656,0.0,0,0.0,0
4.21219801902771,0.0,0,0.0,0
4.259836196899414,0.0,0,0.0,0
4.261273145675659,0.0,0,0.0,0
4.315024375915527,0.0,0,0.0,0
4.316023111343384,0.0,0,0.0,0
4.393643379211426,0.0,0,0.0,0
4.394639730453491,0.0,0,0.0,0
4.444925546646118,0.0,0,0.0,0
4.444925546646118,0.0,0,0.0,0
4.5227179527282715,0.0,0,0.0,0
4.5227179527282715,0.0,0,0.0,0
4.571258783340454,0.0,0,0.0,0
4.571258783340454,0.0,0,0.0,0
4.649800539016724,0.0,0,0.0,0
4.7058892250061035,0.0,0,0.0,0
4.706889867782593,0.0,0,0.0,0
4.7884252071380615,0.0,0,0.0,0
4.7884252071380615,0.0,0,0.0,0
4.839662551879883,0.0,0,0.0,0
4.839662551879883,0.0,0,0.0,0
4.8871235847473145,0.0,0,0.0,0
4.8871235847473145,0.0,0,0.0,0
4.973749876022339,0.0,0,0.0,0
4.975745677947998,0.0,0,0.0,0
5.025720596313477,0.0,0,0.0,0
5.025720596313477,0.0,0,0.0,0
5.076836347579956,0.0,0,0.0,0
5.078834533691406,0.0,0,0.0,0
5.160946846008301,0.0,0,0.0,0
5.209823846817017,0.0,0,0.0,0
5.211333751678467,0.0,0,0.0,0
5.295624256134033,0.0,0,0.0,0
5.29662561416626,0.0,0,0.0,0
5.339998722076416,0.0,0,0.0,0
5.3418896198272705,0.0,0,0.0,0
5.397554636001587,0.0,0,0.0,0
5.397554636001587,0.0,0,0.0,0
5.473785877227783,0.0,0,0.0,0
5.47580623626709,0.0,0,0.0,0
5.526078224182129,0.0,0,0.0,0
5.526078224182129,0.0,0,0.0,0
5.604689836502075,0.0,0,0.0,0
5.604689836502075,0.0,0,0.0,0
5.656081914901733,0.0,0,0.0,0
5.656081914901733,0.0,0,0.0,0
5.716057300567627,0.0,0,0.0,0
5.716057300567627,0.0,0,0.0,0
5.799854755401611,0.0,0,0.0,0
5.801805734634399,0.0,0,0.0,0
5.846069574356079,0.0,0,0.0,0
5.8470728397369385,0.0,0,0.0,0
5.9267191886901855,0.0,0,0.0,0
5.97826361656189,0.0,0,0.0,0
5.980770587921143,0.0,0,0.0,0
5.981775999069214,0.0,0,0.0,0
6.08821964263916,0.0,0,0.0,0
6.08821964263916,0.0,0,0.0,0
6.137136220932007,0.0,0,0.0,0
6.137136220932007,0.0,0,0.0,0
6.214621305465698,0.0,0,0.0,0
6.217130184173584,0.0,0,0.0,0
6.267181634902954,0.0,0,0.0,0
6.343644618988037,0.0,0,0.0,0
6.343644618988037,0.0,0,0.0,0
6.396788120269775,0.0,0,0.0,0
6.397884368896484,0.0,0,0.0,0
6.455044746398926,0.0,0,0.0,0
6.455044746398926,0.0,0,0.0,0
6.538151264190674,0.0,0,0.0,0
6.538151264190674,0.0,0,0.0,0
6.591785192489624,0.0,0,0.0,0
6.649888753890991,0.0,0,0.0,0
6.649888753890991,0.0,0,0.0,0
6.726004362106323,0.0,0,0.0,0
6.726004362106323,0.0,0,0.0,0
6.811889886856079,0.0,0,0.0,0
6.812881231307983,0.0,0,0.0,0
6.8375468254089355,0.0,0,0.0,0
6.8382158279418945,0.0,0,0.0,0
6.9223127365112305,0.0,0,0.0,0
6.9223127365112305,0.0,0,0.0,0
6.968592405319214,0.0,0,0.0,0
6.969932556152344,0.0,0,0.0,0
7.050672292709351,0.0,0,0.0,0
7.051733732223511,0.0,0,0.0,0
7.097094297409058,0.0,0,0.0,0
7.097094297409058,0.0,0,0.0,0
7.184701919555664,0.0,0,0.0,0
7.229986667633057,0.0,0,0.0,0
7.2309887409210205,0.0,0,0.0,0
7.288506746292114,0.0,0,0.0,0
