time,altitude,altitude_target,speed,speed_target
0.0,0.0,0,0.0,0
0.0,0.0,0,0.0,0
0.044951438903808594,0.0,0,0.0,0
0.044951438903808594,0.0,0,0.0,0
0.09006929397583008,0.0,0,0.0,0
0.09117960929870605,0.0,0,0.0,0
0.16847658157348633,0.0,0,0.0,0
0.22012066841125488,0.0,0,0.0,0
0.22012066841125488,0.0,0,0.0,0
0.30162787437438965,0.0,0,0.0,0
0.30162787437438965,0.0,0,0.0,0
0.37438154220581055,0.0,0,0.0,0
0.3753848075866699,0.0,0,0.0,0
0.41846227645874023,0.0,0,0.0,0
0.48882246017456055,0.0,0,0.0,0
0.48882246017456055,0.0,0,0.0,0
0.5431556701660156,0.0,0,0.0,0
0.5431556701660156,0.0,0,0.0,0
0.6186838150024414,0.0,0,0.0,0
0.6186838150024414,0.0,0,0.0,0
0.6700615882873535,0.0,0,0.0,0
0.6700615882873535,0.0,0,0.0,0
0.7335250377655029,0.0,0,0.0,0
0.8125498294830322,0.0,0,0.0,0
0.8125498294830322,0.0,0,0.0,0
0.8638086318969727,0.0,0,0.0,0
0.864823579788208,0.0,0,0.0,0
0.9405174255371094,0.0,0,0.0,0
0.9413881301879883,0.0,0,0.0,0
0.9927399158477783,0.0,0,0.0,0
0.9927399158477783,0.0,0,0.0,0
1.0716192722320557,0.0,0,0.0,0
1.1346023082733154,0.0,0,0.0,0
1.1356027126312256,0.0,0,0.0,0
1.1803452968597412,0.0,0,0.0,0
1.1803452968597412,0.0,0,0.0,0
1.2562341690063477,0.0,0,0.0,0
1.2562341690063477,0.0,0,0.0,0
1.3100690841674805,0.0,0,0.0,0
1.3100690841674805,0.0,0,0.0,0
1.3898236751556396,0.0,0,0.0,0
1.3928179740905762,0.0,0,0.0,0
1.4689602851867676,0.0,0,0.0,0
1.4699485301971436,0.0,0,0.0,0
1.4949846267700195,0.0,0,0.0,0
1.5739378929138184,0.0,0,0.0,0
1.574998140335083,0.0,0,0.0,0
1.5759530067443848,0.0,0,0.0,0
1.6764631271362305,0.0,0,0.0,0
1.6764631271362305,0.0,0,0.0,0
1.7276630401611328,0.0,0,0.0,0
1.7276630401611328,0.0,0,0.0,0
1.8038322925567627,0.0,0,0.0,0
1.8038322925567627,0.0,0,0.0,0
1.8489785194396973,0.0,0,0.0,0
1.8500819206237793,0.0,0,0.0,0
1.925757646560669,0.0,0,0.0,0
1.9268436431884766,0.0,0,0.0,0
2.0011515617370605,0.0,0,0.0,0
2.0021491050720215,0.0,0,0.0,0
2.0462546348571777,0.0,0,0.0,0
2.047243118286133,0.0,0,0.0,0
2.126418113708496,0.0,0,0.0,0
2.20645809173584,0.0,0,0.0,0
2.20645809173584,0.0,0,0.0,0
2.2310285568237305,0.0,0,0.0,0
2.2310285568237305,0.0,0,0.0,0
2.3111727237701416,0.0,0,0.0,0
2.3121707439422607,0.0,0,0.0,0
2.3706042766571045,0.0,0,0.0,0
2.3706042766571045,0.0,0,0.0,0
2.447756767272949,0.0,0,0.0,0
2.448864459991455,0.0,0,0.0,0
2.491509437561035,0.0,0,0.0,0
2.491509437561035,0.0,0,0.0,0
2.565258741378784,0.0,0,0.0,0
2.565258741378784,0.0,0,0.0,0
2.621467351913452,0.0,0,0.0,0
2.699143171310425,0.0,0,0.0,0
2.700157642364502,0.0,0,0.0,0
2.700660228729248,0.0,0,0.0,0
2.800034523010254,0.0,0,0.0,0
2.800034523010254,0.0,0,0.0,0
2.8452093601226807,0.0,0,0.0,0
2.8452093601226807,0.0,0,0.0,0
2.923546075820923,0.0,0,0.0,0
2.9245457649230957,0.0,0,0.0,0
2.970304012298584,0.0,0,0.0,0
2.970304012298584,0.0,0,0.0,0
3.03316068649292,0.0,0,0.0,0
3.0341601371765137,0.0,0,0.0,0
3.104586124420166,0.0,0,0.0,0
3.1055855751037598,0.0,0,0.0,0
3.1584506034851074,0.0,0,0.0,0
3.1584506034851074,0.0,0,0.0,0
3.2354540824890137,0.0,0,0.0,0
3.3074634075164795,0.0,0,0.0,0
3.3074634075164795,0.0,0,0.0,0
3.35588002204895,0.0,0,0.0,0
3.358877658843994,0.0,0,0.0,0
3.440378427505493,0.0,0,0.0,0
3.440378427505493,0.0,0,0.0,0
3.4900338649749756,0.0,0,0.0,0
3.4900338649749756,0.0,0,0.0,0
3.571746826171875,0.0,0,0.0,0
3.571746826171875,0.0,0,0.0,0
3.6483006477355957,0.0,0,0.0,0
3.6493992805480957,0.0,0,0.0,0
3.70719838142395,0.0,0,0.0,0
3.7081716060638428,0.0,0,0.0,0
3.7839887142181396,0.0,0,0.0,0
3.8350589275360107,0.0,0,0.0,0
3.8350589275360107,0.0,0,0.0,0
3.9158389568328857,0.0,0,0.0,0
3.9158389568328857,0.0,0,0.0,0
3.967797040939331,0.0,0,0.0,0
3.967797040939331,0.0,0,0.0,0
4.034085988998413,0.0,0,0.0,0
4.035340070724487,0.0,0,0.0,0
4.092840909957886,0.0,0,0.0,0
4.093876361846924,0.0,0,0.0,0
4.170316934585571,0.0,0,0.0,0
4.173085927963257,0.0,0,0.0,0
4.225175857543945,0.0,0,0.0,0
4.289186000823975,0.0,0,0.0,0
4.290076017379761,0.0,0,0.0,0
4.348310708999634,0.0,0,0.0,0
4.349311828613281,0.0,0,0.0,0
4.4267497062683105,0.0,0,0.0,0
4.427868604660034,0.0,0,0.0,0
4.461076736450195,0.0,0,0.0,0
4.462160110473633,0.0,0,0.0,0
4.562586545944214,0.0,0,0.0,0
4.562586545944214,0.0,0,0.0,0
4.615143775939941,0.0,0,0.0,0
4.615143775939941,0.0,0,0.0,0
4.692133665084839,0.0,0,0.0,0
4.694071054458618,0.0,0,0.0,0
4.778517723083496,0.0,0,0.0,0
4.780120611190796,0.0,0,0.0,0
4.830145835876465,0.0,0,0.0,0
4.8334949016571045,0.0,0,0.0,0
4.892161846160889,0.0,0,0.0,0
4.893216371536255,0.0,0,0.0,0
4.967498302459717,0.0,0,0.0,0
4.971158504486084,0.0,0,0.0,0
5.0238120555877686,0.0,0,0.0,0
5.1004087924957275,0.0,0,0.0,0
5.1004087924957275,0.0,0,0.0,0
5.160872220993042,0.0,0,0.0,0
5.160872220993042,0.0,0,0.0,0
5.2121498584747314,0.0,0,0.0,0
5.2121498584747314,0.0,0,0.0,0
5.291017293930054,0.0,0,0.0,0
5.291017293930054,0.0,0,0.0,0
5.3421854972839355,0.0,0,0.0,0
5.418909311294556,0.0,0,0.0,0
5.421422719955444,0.0,0,0.0,0
5.455048561096191,0.0,0,0.0,0
5.521147012710571,0.0,0,0.0,0
5.522264003753662,0.0,0,0.0,0
5.578552484512329,0.0,0,0.0,0
5.579500198364258,0.0,0,0.0,0
5.630333662033081,0.0,0,0.0,0
5.631270885467529,0.0,0,0.0,0
5.706365585327148,0.0,0,0.0,0
5.707365036010742,0.0,0,0.0,0
5.763253927230835,0.0,0,0.0,0
5.763253927230835,0.0,0,0.0,0
5.838961839675903,0.0,0,0.0,0
5.883955240249634,0.0,0,0.0,0
5.883955240249634,0.0,0,0.0,0
5.963345766067505,0.0,0,0.0,0
5.964346170425415,0.0,0,0.0,0
6.013855218887329,0.0,0,0.0,0
6.015871286392212,0.0,0,0.0,0
6.073179244995117,0.0,0,0.0,0
6.073179244995117,0.0,0,0.0,0
6.149139165878296,0.0,0,0.0,0
6.150135040283203,0.0,0,0.0,0
6.211581468582153,0.0,0,0.0,0
6.260322093963623,0.0,0,0.0,0
6.260322093963623,0.0,0,0.0,0
6.345431566238403,0.0,0,0.0,0
6.345431566238403,0.0,0,0.0,0
6.391751527786255,0.0,0,0.0,0
6.391751527786255,0.0,0,0.0,0
6.453372955322266,0.0,0,0.0,0
6.453372955322266,0.0,0,0.0,0
6.531344652175903,0.0,0,0.0,0
6.602290630340576,0.0,0,0.0,0
6.602290630340576,0.0,0,0.0,0
6.603291988372803,0.0,0,0.0,0
6.653786659240723,0.0,0,0.0,0
6.711194276809692,0.0,0,0.0,0
6.712190389633179,0.0,0,0.0,0
6.788870334625244,0.0,0,0.0,0
6.788870334625244,0.0,0,0.0,0
6.85332989692688,0.0,0,0.0,0
6.85332989692688,0.0,0,0.0,0
6.8981359004974365,0.0,0,0.0,0
6.9001383781433105,0.0,0,0.0,0
6.986375093460083,0.0,0,0.0,0
6.987367153167725,0.0,0,0.0,0
7.039444208145142,0.0,0,0.0,0
7.039444208145142,0.0,0,0.0,0
7.120445489883423,0.0,0,0.0,0
7.168552875518799,0.0,0,0.0,0
7.170060634613037,0.0,0,0.0,0
7.220443964004517,0.0,0,0.0,0
