time,altitude,altitude_target,speed,speed_target
0.0,0.0,0,0.0,0
0.0008919239044189453,0.0,0,0.0,0
0.0018911361694335938,0.0,0,0.0,0
0.04238414764404297,0.0,0,0.0,0
0.043381690979003906,0.0,0,0.0,0
0.11878418922424316,0.0,0,0.0,0
0.17004942893981934,0.0,0,0.0,0
0.17004942893981934,0.0,0,0.0,0
0.2461991310119629,0.0,0,0.0,0
0.2461991310119629,0.0,0,0.0,0
0.29282069206237793,0.0,0,0.0,0
0.29351234436035156,0.0,0,0.0,0
0.37471699714660645,0.0,0,0.0,0
0.37471699714660645,0.0,0,0.0,0
0.4200444221496582,0.0,0,0.0,0
0.49871087074279785,0.0,0,0.0,0
0.49871087074279785,0.0,0,0.0,0
0.5448236465454102,0.0,0,0.0,0
0.5448236465454102,0.0,0,0.0,0
0.6094660758972168,0.0,0,0.0,0
0.6094660758972168,0.0,0,0.0,0
0.6874651908874512,0.0,0,0.0,0
0.6874651908874512,0.0,0,0.0,0
0.7388358116149902,0.0,0,0.0,0
0.8051974773406982,0.0,0,0.0,0
0.8051974773406982,0.0,0,0.0,0
0.8834500312805176,0.0,0,0.0,0
0.8834500312805176,0.0,0,0.0,0
0.9287018775939941,0.0,0,0.0,0
0.9287018775939941,0.0,0,0.0,0
1.0069506168365479,0.0,0,0.0,0
1.0069506168365479,0.0,0,0.0,0
1.052293300628662,0.0,0,0.0,0
1.1291320323944092,0.0,0,0.0,0
1.1291320323944092,0.0,0,0.0,0
1.20719313621521,0.0,0,0.0,0
1.20719313621521,0.0,0,0.0,0
1.2462139129638672,0.0,0,0.0,0
1.2462139129638672,0.0,0,0.0,0
1.3259186744689941,0.0,0,0.0,0
1.3259186744689941,0.0,0,0.0,0
1.377445936203003,0.0,0,0.0,0
1.377445936203003,0.0,0,0.0,0
1.4532263278961182,0.0,0,0.0,0
1.4543108940124512,0.0,0,0.0,0
1.5050208568572998,0.0,0,0.0,0
1.5832898616790771,0.0,0,0.0,0
1.5832898616790771,0.0,0,0.0,0
1.6349925994873047,0.0,0,0.0,0
1.635591983795166,0.0,0,0.0,0
1.7119896411895752,0.0,0,0.0,0
1.7129878997802734,0.0,0,0.0,0
1.7897522449493408,0.0,0,0.0,0
1.7897522449493408,0.0,0,0.0,0
1.8561756610870361,0.0,0,0.0,0
1.8561756610870361,0.0,0,0.0,0
1.9000985622406006,0.0,0,0.0,0
1.9757728576660156,0.0,0,0.0,0
1.9767723083496094,0.0,0,0.0,0
2.021406888961792,0.0,0,0.0,0
2.021406888961792,0.0,0,0.0,0
2.099357843399048,0.0,0,0.0,0
2.100353717803955,0.0,0,0.0,0
2.145245313644409,0.0,0,0.0,0
2.145245313644409,0.0,0,0.0,0
2.207329034805298,0.0,0,0.0,0
2.2083370685577393,0.0,0,0.0,0
2.2949812412261963,0.0,0,0.0,0
2.295576572418213,0.0,0,0.0,0
2.3413166999816895,0.0,0,0.0,0
2.3413166999816895,0.0,0,0.0,0
2.417569875717163,0.0,0,0.0,0
2.46884822845459,0.0,0,0.0,0
2.46884822845459,0.0,0,0.0,0
2.5498359203338623,0.0,0,0.0,0
2.5498359203338623,0.0,0,0.0,0
2.5934431552886963,0.0,0,0.0,0
2.5934431552886963,0.0,0,0.0,0
2.6700119972229004,0.0,0,0.0,0
2.6711158752441406,0.0,0,0.0,0
2.714935779571533,0.0,0,0.0,0
2.714935779571533,0.0,0,0.0,0
2.791616916656494,0.0,0,0.0,0
2.791616916656494,0.0,0,0.0,0
